frame_no,mtp,psnr
96,340.359375,31.457346754484572
97,302.01220703125,30.88400410336462
98,258.197265625,30.719694089338464
99,228.191650390625,30.702774420591982
100,270.381591796875,30.652292076135588
101,256.769287109375,30.91986126352825
102,209.19091796875,31.409759746964387
103,179.274169921875,31.109645109709856
104,175.81982421875,30.99237367280136
105,290.53857421875,30.92033267646329
106,249.9970703125,31.073393641420594
107,234.22509765625,31.046308218362277
108,200.914306640625,31.29043407197804
109,313.257568359375,31.27141450978708
110,283.472900390625,30.974803614262967
111,240.99072265625,31.08460865140603
112,195.454833984375,31.10974283708312
113,189.829833984375,31.29375263453796
114,156.100341796875,31.750450391440932
115,314.685791015625,31.705837404233804
116,278.86767578125,31.89943888430469
117,236.05029296875,31.86613172991055
118,201.217529296875,32.05059019690897
119,334.210693359375,32.163332791852625
120,301.555419921875,31.873332354093932
121,266.53369140625,32.32102535537059
122,227.777099609375,32.54925513748224
123,195.415283203125,32.58271052155111
124,306.1611328125,32.64146606092771
125,274.235595703125,32.63892643595114
126,234.491943359375,32.591561677881586
127,204.120361328125,32.577039678815176
128,179.985107421875,32.846032874287786
129,267.759521484375,32.61832503701627
130,239.113037109375,32.08392906546382
131,226.046630859375,32.20337977278121
132,204.387451171875,32.1614167683926
133,186.518310546875,32.14092480357226
134,302.26708984375,32.268268630114136
135,281.259765625,32.36936393777471
136,245.796142578125,32.69821126051231
137,208.014404296875,32.75298893749793
138,177.612548828125,32.76733562965467
139,149.0576171875,32.475131095710545
140,141.87841796875,32.041134670129516
141,140.7353515625,32.535814809826796
142,141.457763671875,32.655108462285924
143,143.8427734375,32.763545021879345
144,140.32373046875,33.124959739958456
145,142.53076171875,33.34601674213363
146,141.886474609375,33.539638153438666
147,128.851318359375,33.46695179902543
148,130.038330078125,33.548600575298636
149,131.59912109375,33.6104893009552
150,140.43896484375,33.24465160266532
151,141.562744140625,33.46505211290416
152,138.13427734375,33.64967021260645
153,135.16748046875,33.71063587175229
154,142.3828125,33.87330519598332
155,164.538818359375,33.95903996824801
156,163.98291015625,34.11415914647031
157,154.185546875,34.35939983164557
158,150.25,34.7935955952225
159,148.985595703125,34.420874607669106
160,140.041748046875,33.282012746022374
161,133.394775390625,34.34548196721239
162,147.210205078125,34.25303317862281
163,134.3681640625,34.41736939421101
164,124.660888671875,34.55287114003787
165,124.12353515625,34.37195634717808
166,123.799072265625,34.241302954779115
167,128.433837890625,34.11571888863031
168,136.15869140625,34.19624003120519
169,137.30224609375,34.07020057248828
170,140.634765625,33.00019085028451
171,143.387451171875,33.2169511807472
172,144.4189453125,33.05387145555595
173,147.64892578125,32.96027752326192
174,152.055908203125,32.56401512412228
175,140.916748046875,32.259189737455
176,135.5576171875,32.022617231611555
177,128.814697265625,31.793697142392613
178,131.5947265625,31.77650247542123
179,133.563720703125,31.679431353862604
180,133.053955078125,30.374178374970864
181,138.556884765625,30.428085217091684
182,138.41357421875,30.425573049986273
183,135.776123046875,30.47710879964289
184,142.871337890625,30.633655488198013
185,149.177734375,30.67452140732109
186,134.556640625,30.731647597588072
187,148.936279296875,30.6019033223864
188,152.3720703125,30.54465894612699
189,148.357177734375,30.417926324216946
190,155.974365234375,29.82176985444147
191,166.33203125,29.985055455108103
192,162.0625,30.416989832075906
193,160.748291015625,30.41761212438436
194,163.469482421875,30.38782104235234
195,161.255126953125,30.298331202909498
196,159.315673828125,30.393750126459715
197,164.56494140625,30.309325405936136
198,167.656005859375,30.50248110917199
199,160.56689453125,30.12734501009874
200,154.848876953125,29.76668438899237
201,136.9208984375,29.83298942144659
202,159.052001953125,30.00469951299518
203,167.740478515625,30.306539749116645
204,163.778564453125,30.79484054260924
205,180.8515625,30.627224452922203
206,153.568603515625,30.628111355409985
207,152.9619140625,30.728357937432516
208,136.987548828125,30.934710116046354
209,146.541015625,30.628499080903314
210,156.584228515625,30.04746899732817
211,162.246337890625,30.022449666644683
212,157.59033203125,30.585260510720712
213,145.65966796875,30.51866936072537
214,149.58154296875,30.6893560972452
215,145.138671875,31.29333375845483
216,156.35009765625,31.972494104391746
217,151.7822265625,31.82329558445096
218,156.6572265625,32.15616485985095
219,157.661865234375,32.363587706896496
220,165.173095703125,31.668899390250115
221,147.809326171875,31.828115175740443
222,144.927734375,31.82530011046186
223,153.6572265625,31.826354873764497
224,144.3349609375,31.63566773099809
225,141.583740234375,30.971221766931272
226,149.904541015625,30.46411384106266
227,151.226806640625,30.104296794042806
228,164.02587890625,29.950997689427066
229,160.71484375,29.948881911384106
230,151.0029296875,29.74857466938885
231,164.56201171875,30.14800123487198
232,155.57421875,30.4217703121062
233,147.947021484375,30.695323328360878
234,153.814697265625,30.619687494629652
235,157.313232421875,30.750357365402518
236,162.46240234375,30.830230559972872
237,157.417724609375,30.585300450230413
238,158.972412109375,30.58074593033568
239,153.520751953125,30.726975034186534
240,150.700439453125,30.350211108664325
241,150.299072265625,30.314302197004288
242,151.01220703125,30.455475115721725
243,161.5751953125,30.41619554641663
244,159.809326171875,30.483489395714606
245,158.08837890625,30.38207082926881
246,154.80859375,30.61046530837111
247,160.940185546875,30.582481789843346
248,157.15087890625,30.693724132218467
249,160.75927734375,30.65805331124508
250,157.935302734375,30.348266087540363
251,149.825439453125,30.81054886484527
252,149.84912109375,30.857108771781768
253,151.424072265625,30.831820898966512
254,149.468994140625,31.00896356441677
255,152.2587890625,31.09598909641345
256,159.8994140625,31.24067575278698
257,147.90966796875,31.174442246202744
258,150.62158203125,31.28020519142867
259,155.67333984375,31.14213385234805
260,156.958251953125,30.45076890551175
261,157.28662109375,30.767031697594643
262,164.01708984375,31.338363048897442
263,155.0302734375,31.539178629891964
264,166.983642578125,31.636576699594983
265,157.249755859375,31.5424751598897
266,160.87646484375,31.59099659217729
267,161.0751953125,31.700317897832168
268,153.251953125,32.05380842794236
269,156.693603515625,31.69227676690559
270,158.0146484375,31.11810526727918
271,152.923583984375,30.936951890987622
272,150.09814453125,31.211420008175
273,153.537353515625,31.171702703358477
274,148.010009765625,31.544212395624772
275,149.062744140625,31.662175815723025
276,154.06103515625,31.943189917050454
277,157.3095703125,32.234890925537876
278,153.785400390625,32.366540486133296
279,152.049072265625,32.01851750822131
280,157.206787109375,31.40828389973722
281,157.638916015625,32.218678804703
282,151.83349609375,32.61828679857836
283,158.77734375,33.0528103727783
284,164.175048828125,33.23032143365115
285,163.974365234375,33.50748950688271
286,150.534423828125,33.60549507942896
287,152.505615234375,33.717292493184665
288,159.561767578125,33.66562028308786
289,153.541259765625,33.808308924488394
290,154.2353515625,33.41019206387517
291,154.2197265625,33.7342189322394
292,153.71435546875,34.09559343068895
293,149.18994140625,34.3822418586723
294,142.9970703125,34.54357810078341
295,142.28515625,34.70691420212831
296,148.03369140625,34.585147217251055
297,149.883056640625,34.578929550628864
298,158.494384765625,34.25886957417018
299,155.02197265625,34.05941846681855
300,152.23193359375,33.178431385933926
301,149.50439453125,33.47637354617553
302,162.81298828125,33.3986078875984
303,156.7548828125,33.23706189034712
304,150.97021484375,33.19743210138967
305,139.23291015625,32.99469622312764
306,167.59375,33.076450752125865
307,154.179931640625,32.80269295549985
308,155.976806640625,32.61650058139903
309,152.447021484375,32.39744433162311
310,146.9833984375,31.43384641666783
311,160.629150390625,31.222824046382364
312,161.109375,31.11022277278225
313,165.732177734375,30.60928639971532
314,159.974853515625,30.441939725223648
315,156.971435546875,30.41352488201705
316,157.66845703125,30.34225757646159
317,167.630615234375,30.126675099255568
318,163.70263671875,30.0760773812998
319,169.1396484375,29.78221796049633
320,159.9130859375,29.458275862975984
321,165.487060546875,29.399318805664922
322,170.598388671875,29.55307612373033
323,175.30322265625,29.596303025579825
324,176.470947265625,29.66838586159127
325,160.73486328125,29.72691668041828
326,153.80419921875,29.90446830139522
327,158.139892578125,30.00333277592383
328,147.156982421875,29.827087574575817
329,162.260009765625,29.764381433727568
330,155.2939453125,29.416370167977032
331,150.671630859375,29.7314102707514
332,273.450439453125,29.69584972922393
333,239.56640625,29.62602574774618
334,203.92138671875,29.63060250559713
335,294.831298828125,29.52988433497529
336,242.314697265625,29.518505416280433
337,192.77392578125,29.515892719369248
338,282.5888671875,29.699427546139106
339,243.218994140625,29.8006368303662
340,203.974365234375,29.841322218191014
341,280.34716796875,29.41092160745502
342,221.0712890625,29.76565372202378
343,182.78076171875,30.02486719032623
344,221.748779296875,30.023185258953013
345,180.153564453125,29.97856435646795
346,332.6865234375,30.244032432348853
347,288.240234375,30.188819498803028
348,259.451171875,30.755985981850657
349,217.23486328125,30.82889334960491
350,191.57763671875,30.387521420440716
351,190.142578125,30.63460102409209
352,166.2197265625,31.11546705040952
353,305.901611328125,31.03198602599688
354,271.27099609375,31.199268853988446
355,227.955810546875,31.11596852550262
356,205.702392578125,31.273783341654877
357,330.801025390625,30.90118526987154
358,307.857177734375,31.060474385971762
359,259.117431640625,30.96449985614525
360,208.101318359375,30.476134372705182
361,337.72216796875,30.66894167577229
362,289.828125,30.6736846950773
363,252.27783203125,30.480988521581768
364,223.0673828125,30.641252401197892
365,199.451904296875,30.330106067869398
366,208.947021484375,30.143089363676616
367,161.3505859375,29.899275646896445
368,186.12109375,29.797995612033237
369,151.241455078125,29.577763096681604
370,301.36865234375,29.70763124191952
371,255.2841796875,29.7278544336176
372,213.590087890625,29.818905942093714
373,170.95068359375,29.845041882672948
374,306.312744140625,30.012647317507742
375,252.402099609375,30.15231577655359
376,197.853271484375,30.585126972178852
377,256.28857421875,30.50933606693441
378,213.2783203125,30.335931620259984
379,154.6103515625,30.39448987826489
380,295.044677734375,30.0461959012479
381,260.583984375,30.07679951496768
382,210.333740234375,30.444819301254462
383,171.08251953125,30.12044444625625
384,307.134521484375,30.203463586372234
385,269.97216796875,30.11542856048832
386,214.91748046875,30.33696888312624
387,167.3134765625,30.372887837011877
388,297.916259765625,30.51559858934311
389,260.958251953125,30.667937897650038
390,216.666748046875,30.511215472284803
391,169.99755859375,30.631391432055732
392,257.370361328125,30.75949397337557
393,215.8623046875,31.110707267736124
394,173.0341796875,31.175043214257396
395,305.748046875,31.29445329563223
396,260.809814453125,31.288338560140144
397,215.23974609375,30.65181942354648
398,164.519287109375,30.590339287191163
399,145.22314453125,30.474924820739364
400,115.730224609375,29.875366189493647
401,119.2353515625,30.12251844172595
402,119.2333984375,30.812687516090683
403,133.856201171875,30.472363216292138
404,153.0283203125,30.444386036554903
405,153.951171875,30.55489618635441
406,148.046142578125,30.516868658929237
407,151.602294921875,30.78324780755988
408,171.096923828125,30.639075903163448
409,163.622314453125,29.93533269988588
410,151.001953125,29.79771975359793
411,155.060791015625,29.85558935014912
412,156.869384765625,30.14950128304376
413,154.359619140625,30.203188544937106
414,159.098876953125,30.463241597903014
415,144.732177734375,30.362508666433516
416,136.35693359375,30.670212910809127
417,140.36279296875,31.097710169139496
418,142.278076171875,30.983615380806594
419,144.093505859375,31.01704531843328
420,162.54931640625,30.687780367023986
421,154.929443359375,30.2419505701312
422,153.660400390625,29.877452353079658
423,154.534423828125,29.88440979806095
424,158.785888671875,30.170542405195636
425,153.61669921875,30.36868879014761
426,150.9677734375,30.457412216770066
427,154.386474609375,30.721574169938368
428,144.986572265625,31.07403733506425
429,143.0400390625,31.09079395757588
430,139.609375,30.58426219146196
431,142.739013671875,30.367053764260568
432,138.860107421875,30.660832144890083
433,144.277587890625,30.570390360942756
434,135.16845703125,30.578610405915672
435,135.15869140625,30.484015286313983
436,131.301025390625,30.60642236947496
437,128.77685546875,30.736422465231882
438,134.26904296875,30.790502970356073
439,128.792236328125,30.75427408043457
440,127.4716796875,30.376135600392747
441,123.294921875,30.38941303356995
442,134.33056640625,30.493310646216887
443,139.847412109375,30.33553306907843
444,140.906005859375,30.449062483767587
445,150.947509765625,30.35571840144895
446,155.146484375,30.5202766401048
447,155.525390625,30.58332757533748
448,141.284423828125,30.797637378997873
449,132.077392578125,30.896152304893693
450,130.66943359375,30.865360225541483
451,142.124755859375,30.953135609823928
452,146.37939453125,31.16023586529744
453,149.404541015625,31.106535062576533
454,157.95751953125,31.02969876433755
455,157.506591796875,30.970410662220754
456,155.597900390625,30.90158252705061
457,141.600341796875,30.508025305634657
458,143.570556640625,30.312456578749238
459,132.579345703125,30.220344517701268
460,135.403564453125,29.792341464853333
461,148.161865234375,29.862960348493072
462,157.802001953125,30.175852164866477
463,169.646240234375,29.762147747689013
464,173.711669921875,29.800317173519375
465,165.316650390625,29.6982382987502
466,174.531494140625,29.836431059004912
467,163.331298828125,29.58443692065588
468,164.8154296875,29.730347085425077
469,155.828857421875,29.529815320904426
470,152.082763671875,29.369094945314412
471,176.359619140625,29.51040707484654
472,178.330322265625,29.897202903725265
473,160.745849609375,29.570859278367138
474,157.5234375,29.54753181876264
475,143.947021484375,29.629846977408114
476,131.71240234375,29.691099755829075
477,141.128662109375,29.84195911099367
478,150.680908203125,30.095659669771265
479,140.128662109375,30.141796460998503
480,130.965087890625,29.886311669316946
481,135.43115234375,30.205982759521863
482,140.637451171875,30.92026010008809
483,132.0751953125,30.855218077463668
484,137.541015625,30.594886794427303
485,146.843994140625,30.55619161625607
486,149.082763671875,30.44291030179863
487,144.00732421875,30.467363139807233
488,146.413818359375,30.73085695038435
489,152.0986328125,30.715895449475266
490,163.056396484375,30.00854753956301
491,161.024169921875,30.10799140164472
492,143.847900390625,30.400302307028607
493,137.095947265625,30.109995940824145
494,149.9990234375,30.33941431646976
495,151.975830078125,30.02614513052313
496,150.921142578125,29.95857332433814
497,139.414794921875,29.76680971388987
498,133.61279296875,30.0531654903789
499,141.59619140625,30.106873155551554
500,143.539794921875,29.739563353272878
501,151.12890625,29.77801857704348
502,152.51806640625,30.23493099224093
503,145.23193359375,30.14427781965227
504,137.53466796875,30.32527839347528
505,149.3134765625,30.141806422256582
506,152.70361328125,30.032326088154306
507,141.11474609375,30.39928174129443
508,153.63427734375,30.255265048921892
509,143.43359375,30.189697612749754
510,134.476806640625,29.85215592371357
511,135.278564453125,30.040594496494432
512,135.274169921875,30.51812412419743
513,148.63330078125,30.33761369800817
514,146.908203125,30.37126822199471
515,140.482421875,30.289867806086818
516,142.447021484375,30.27930795988607
517,146.364501953125,30.23954254304409
518,149.899169921875,30.485059359268647
519,144.41845703125,30.34112832267328
520,140.80517578125,29.71921372229896
521,144.308837890625,29.862865506437288
522,140.033935546875,30.251214618976423
523,139.363525390625,30.415938859208808
524,151.467041015625,30.70280078845368
525,148.586181640625,30.636154267320816
526,153.3271484375,30.72265090693
527,153.517578125,30.66413963935803
528,153.2099609375,30.67536461490167
529,155.856689453125,30.637973339668736
530,155.013916015625,30.49736955540309
531,137.91455078125,30.645830826284307
532,144.3701171875,30.931269051635738
533,145.45556640625,31.027299159635554
534,143.9560546875,31.193223899504858
535,149.130126953125,31.373040473186695
536,133.19287109375,31.66349831319557
537,139.3935546875,31.736827821535268
538,144.351806640625,31.80330477105069
539,145.699462890625,31.76064830659913
540,141.857177734375,31.453696077474106
541,141.58544921875,31.82606329779141
542,152.6787109375,32.30033522076787
543,141.90283203125,32.21657088552912
544,150.209228515625,32.17161706624745
545,131.802001953125,31.82523052990603
546,127.931640625,31.690984383197748
547,133.01513671875,31.542857367486338
548,132.696044921875,31.475964166344056
549,127.2431640625,31.184063512322865
550,135.08154296875,30.55608492421661
551,141.558837890625,30.49091536692112
552,142.3828125,30.48283737451893
553,133.948974609375,30.24070527484839
554,144.28466796875,30.181794422390777
555,153.56005859375,30.273335939653748
556,141.341552734375,30.34178918077722
557,148.3251953125,30.560505460464505
558,141.962890625,30.753968847484174
559,148.002685546875,30.656230493429252
560,152.878662109375,29.96049683105076
561,157.605712890625,30.152085417843896
562,148.844482421875,30.135512157661985
563,155.12451171875,30.21893435465101
564,147.2333984375,30.169474049153514
565,129.533447265625,30.245508152694693
566,139.22705078125,30.339063352253383
567,131.107177734375,30.41429771472641
568,149.853515625,30.55199192108227
569,138.41064453125,30.791192981409594
570,142.19775390625,30.539971118820247
571,146.38232421875,30.802496139781532
572,137.49658203125,31.200326650670647
573,128.063232421875,31.554051754699287
574,129.45263671875,31.772352189124373
575,127.6630859375,32.16357614205157
576,138.751953125,32.599002575686725
577,130.59033203125,32.84084919169915
578,132.772705078125,33.13767559155629
579,140.236083984375,33.296168585461174
580,142.060546875,32.65416105042662
581,147.4208984375,33.101361796769446
582,147.8212890625,33.370099307242974
583,141.604736328125,33.357825493377284
584,135.698974609375,33.28924136312689
585,138.327392578125,33.22698215332161
586,135.076904296875,33.08370913925118
587,129.548828125,32.98914088605613
588,125.735595703125,33.00134310138148
589,130.2578125,32.93424397048618
590,142.892578125,32.46789438781701
591,143.565185546875,32.59156891204227
592,124.5,32.76975200363593
593,122.934326171875,32.9220882279252
594,129.8662109375,33.10767681690333
595,129.08837890625,33.127905518794705
596,124.24365234375,33.409855635726906
597,134.419189453125,33.55435650807348
598,134.18115234375,33.34658651078796
599,145.530517578125,33.47326450183737
600,148.963623046875,33.144759792706644
601,138.309326171875,33.34197763269722
602,243.64453125,33.72485835772843
603,205.89404296875,34.05484013487176
604,160.25732421875,34.13827422314472
605,264.556396484375,34.1755970276149
606,229.256103515625,34.34146569155603
607,179.88818359375,34.46561207086032
608,293.445556640625,34.13940685997579
609,259.8330078125,34.16177719829434
610,225.8486328125,33.97559479643122
611,186.4150390625,34.37902613340254
612,275.653076171875,34.32790499061037
613,236.811767578125,33.954778735515276
614,207.681640625,33.808389072741825
615,167.105712890625,33.44146524902613
616,203.099609375,33.55868434090188
617,161.697021484375,34.042750470092486
618,322.7060546875,34.50046399367377
619,281.5859375,34.444895312926995
620,247.4052734375,33.14737742909485
621,212.0234375,33.76185223355526
622,181.333251953125,34.48056096403266
623,213.01416015625,34.765872562645
624,165.763916015625,35.02025204622833
625,131.057861328125,35.335197410929666
626,282.1298828125,35.31923850942455
627,252.735107421875,35.3315376263608
628,212.316650390625,34.69791371630896
629,181.352294921875,34.54880604270768
630,321.692138671875,33.791512301598125
631,285.95849609375,33.709940153285125
632,249.7998046875,33.54576722210032
633,204.088623046875,33.738201798991696
634,165.9873046875,33.99225738997864
635,288.479248046875,33.93492386762751
636,259.365478515625,33.803796894629784
637,230.068359375,33.76934001341753
638,198.508056640625,33.86751031281065
639,176.313232421875,33.803076917032875
640,213.12353515625,33.05164391030273
641,176.502197265625,33.62447355131978
642,148.611572265625,33.89502144821954
643,166.29296875,33.988559089539216
644,135.7021484375,33.936526447017776
645,290.27294921875,33.905555767782396
646,261.8212890625,34.08462924128449
647,225.417236328125,34.13121485953304
648,205.88232421875,34.27231583988886
649,178.236328125,34.536314716466606
650,316.276611328125,33.84264931209739
651,278.68359375,34.11265462653574
652,236.1708984375,34.047021817935764
653,198.444580078125,34.03630032398981
654,175.545654296875,34.00979039909966
655,186.739013671875,34.08370533772079
656,144.260986328125,34.08336957396505
657,324.7568359375,33.85785338536512
658,278.867919921875,33.924429364715536
659,245.857666015625,33.76358261282054
660,202.322998046875,32.01877815315705
661,170.292236328125,32.449935325881945
662,302.7734375,32.490234821962446
663,262.077880859375,32.79308484267383
664,215.095947265625,33.32552207066081
665,171.4560546875,33.984046886468846
666,311.01708984375,33.99277354086578
667,286.45654296875,33.9093469830532
668,253.41845703125,34.09041830479851
669,222.905517578125,34.352721279921234
670,189.56298828125,33.938994023454086
671,167.023193359375,34.043856964909374
672,138.62060546875,33.987030740674264
673,131.052734375,34.24251739673191
674,287.735107421875,34.372169328782846
675,248.68603515625,34.34240185813281
676,213.60107421875,34.438460242147706
677,185.81982421875,34.41603956313496
678,162.57763671875,34.24846694225081
679,141.374267578125,34.43365342010112
680,116.581787109375,33.92685944684304
681,106.390869140625,34.35562882279796
682,104.521240234375,34.86323861327019
683,109.56201171875,34.79788501378005
684,120.010498046875,35.035485489101326
685,115.968505859375,35.476360893542804
686,125.658203125,35.60185358141332
687,126.40869140625,35.99631982895425
688,130.724365234375,36.318524708764144
689,127.65966796875,36.25358347894049
690,122.45703125,35.65600125886479
691,133.308349609375,35.69716314770576
692,129.350830078125,35.66300235695666
693,128.318603515625,35.69047715029792
694,129.9140625,35.706758728657626
695,126.3984375,35.57080150320415
696,131.97900390625,35.4667712605042
697,136.477783203125,35.578637720481865
698,128.50634765625,35.31351545185607
699,129.2158203125,35.472880709510406
700,128.39013671875,35.18901658598086
701,132.470703125,35.13217433289107
702,138.569580078125,35.078915347199896
703,141.91845703125,34.73158434862316
704,138.638427734375,34.42736861124283
705,123.606689453125,34.31779007177147
706,121.646240234375,34.44027377957496
707,120.540771484375,34.4934348151329
708,119.126953125,33.928196725684515
709,121.129150390625,33.77360586473146
710,136.279541015625,32.95988363454813
711,147.48681640625,33.20855808320922
712,155.39501953125,33.15115972885677
713,149.5615234375,33.04594123137535
714,141.00537109375,33.09019956217956
715,148.58203125,33.129633860208095
716,159.818603515625,33.0839310488929
717,148.71923828125,32.67266129282922
718,152.602783203125,32.68707040581401
719,153.7392578125,32.41968891949153
720,150.40966796875,31.328779299220443
721,150.227294921875,31.53750505291101
722,155.57421875,31.69217038511207
723,159.60791015625,31.55345618787825
724,158.21875,31.80339579340128
725,153.224853515625,31.769604122012602
726,149.2158203125,31.791460817093554
727,149.524658203125,31.804117583452765
728,159.505859375,31.549398993942518
729,168.772216796875,31.656075736151386
730,164.05224609375,31.202464769036744
731,157.79345703125,31.23799926246781
732,156.962890625,31.627143203411368
733,159.8349609375,31.77925754858353
734,164.187255859375,31.824222529641318
735,158.8916015625,31.75584063487051
736,153.07958984375,31.971023154936624
737,140.48876953125,32.031649943426785
738,135.40576171875,31.805059381134697
739,128.11572265625,31.779602219412666
740,122.595703125,31.612425559236318
741,129.418701171875,31.430072464847974
742,122.98779296875,31.86827334898193
743,119.157470703125,32.058735404928456
744,143.1142578125,32.058852259684826
745,148.340087890625,32.272896813318816
746,133.38134765625,32.166806572260874
747,128.51123046875,32.339052511754616
748,143.038330078125,32.675360414835346
749,142.397705078125,32.870580163505835
750,137.904541015625,32.17389931436545
751,150.5556640625,32.401775622096174
752,140.7509765625,32.76506892464444
753,135.775390625,32.96827479408852
754,136.1767578125,33.18377152854324
755,141.331787109375,33.04513381601376
756,145.458984375,33.12251142585041
757,146.9619140625,33.08707761581464
758,148.016845703125,33.27940992121985
759,137.237548828125,33.363321437210196
760,136.76123046875,32.905648502831696
761,129.901611328125,33.03607090632318
762,137.173095703125,33.69229852566138
763,133.92236328125,33.936605116447275
764,134.477294921875,34.300242400880734
765,144.40478515625,34.361290345413195
766,140.276123046875,34.241423123543164
767,147.113525390625,34.134317033574774
768,160.805419921875,34.189608339423444
769,144.544677734375,34.229612943872084
770,130.7646484375,33.5235849289913
771,122.9052734375,33.663083665506846
772,119.011962890625,33.86122119294862
773,130.352294921875,33.91854317309624
774,142.699951171875,34.13958236339078
775,139.726318359375,34.106463154107985
776,135.214599609375,34.134121827639454
777,125.244384765625,34.199954586414016
778,124.279296875,34.12672854478117
779,131.12646484375,34.336570305975535
780,136.072509765625,33.450844806695855
781,143.11181640625,33.431586984499084
782,145.4990234375,33.50317313512412
783,147.9833984375,33.45690272543755
784,147.240478515625,33.56237535367881
785,143.859619140625,33.861238484688144
786,138.37744140625,34.03692680409537
787,141.37255859375,34.096973713998906
788,136.100830078125,34.197236505618804
789,130.11767578125,34.24985926439789
790,134.076416015625,33.3914990988658
791,141.713134765625,33.440856530405675
792,137.196533203125,33.68477364816991
793,135.10791015625,33.72014839222293
794,131.084716796875,33.6486452883221
795,131.14697265625,33.53640000317653
796,134.37548828125,33.513260536233666
797,144.636962890625,33.40982799751196
798,143.54931640625,33.26634810349869
799,142.98828125,33.49125271287693
800,138.197265625,33.015450371646665
801,138.554443359375,33.343716828328255
802,139.774169921875,33.67354261690073
803,145.414306640625,33.82479684672425
804,142.623046875,33.78806001922119
805,138.5263671875,33.81103229066649
806,134.683837890625,33.86238085845988
807,142.445068359375,33.93235783689475
808,147.2802734375,33.799337083396985
809,140.576171875,33.82595677460042
810,141.40087890625,33.13750018171548
811,138.7099609375,33.153635969321755
812,135.6923828125,33.283425210424966
813,140.767822265625,33.285105424906504
814,143.091064453125,33.33621002040202
815,144.71435546875,33.293063254292214
816,146.3896484375,33.35411166342195
817,146.75390625,33.42512903451252
818,146.271484375,33.60561048194402
819,142.03369140625,33.623605131790484
820,135.943115234375,33.08423083382482
821,144.468505859375,33.30688652817992
822,139.4150390625,33.58527075303282
823,136.733642578125,33.72132000488393
824,138.015625,33.75190848526357
825,131.459716796875,33.694318733265746
826,153.544677734375,33.667494466365014
827,141.31982421875,33.8682186576016
828,146.087158203125,34.182778298798944
829,152.895751953125,34.230501274113145
